NoText_reg,BTR_noCVEM_K2,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K15,BTR_noCVEM_K20,BTR_noCVEM_K25,BTR_noCVEM_K30,BTR_noCVEM_K40,BTR_noCVEM_K50,LDA_K10,LDA_K2,LDA_K5,LDA_K15,LDA_K20,LDA_K25,LDA_K30,LDA_K40,LDA_K50,sLDA_K10,sLDA_K2,sLDA_K5,sLDA_K15,sLDA_K20,sLDA_K25,sLDA_K30,sLDA_K40,sLDA_K50,BTR_noint_K2,BTR_noint_K5,BTR_noint_K10,BTR_noint_K15,BTR_noint_K20,BTR_noint_K25,BTR_noint_K30,BTR_noint_K40,BTR_noint_K50
0.12250419307438054,0.12353221210444189,0.12702250424022757,0.13346134886269784,0.09991603759709854,0.0872435219016259,0.10451083232644746,0.10215063506028475,0.06342169928619182,0.1221766961852066,0.1166997642216734,0.12210216564954995,0.12319276611103544,0.1053945168943703,0.09952502557701133,0.11091557626520238,0.10051524164691397,0.11857272844072973,0.11157672134952587,-0.03206294899743492,-0.13829883801476248,-0.013216342956700686,-0.09654781004766547,-0.20816451640974168,-0.16754265919054118,-0.20126994686726005,-0.0803181766467075,-0.16004012420375785,0.12139230521539522,0.11641952454270144,0.10707749507474072,0.09783813552442756,0.10347559867776569,0.1298635562740342,0.11928741204574206,0.12505520779958115,0.12664609545681263
0.12250685491962118,0.1235387001130816,0.12703868936185692,0.13346613537167265,0.09994676247342454,0.08726267978123757,0.10452175767458537,0.10217174146039425,0.06344207848584348,0.12220339119441995,0.11675829187419282,0.12211247612917372,0.1232014756526236,0.10541686437109922,0.09953303325748873,0.1109607433806014,0.10052045946161318,0.11861212176591039,0.11157847609245256,-0.032055177774810054,-0.13828567300172476,-0.013184387817832384,-0.09654077922642598,-0.20815332259258493,-0.1675275035360685,-0.2012599081250644,-0.0803074199149529,-0.16002816740540113,0.12141985917184153,0.11642485850413344,0.107088680928664,0.09791982005455914,0.10349983025866655,0.12991836543454743,0.11930225858799463,0.12509100429552486,0.126646577508064
0.12251147854739028,0.12354596388976584,0.12707178629509483,0.13349673196612757,0.09994950248635752,0.0872870436562532,0.10453510168683744,0.1022186938545964,0.06347462217713393,0.12220827399407586,0.11676110403245024,0.12214678267129568,0.12320294628982657,0.10542360615209041,0.09955951282441526,0.11097783082266516,0.10055211568730694,0.11866104138870229,0.11158839489508385,-0.03205166613233615,-0.138266634600531,-0.013171235138109479,-0.09652838105084513,-0.20812674666332154,-0.16752349045878875,-0.20124465643361325,-0.08030111464270855,-0.16002618441390337,0.12142548589026153,0.11642641245084445,0.10709147925821134,0.0979604886720273,0.10351298678002882,0.12997377345223857,0.11932096798992937,0.12511036693651964,0.12665474594303835
0.12251414005458004,0.12354893197893989,0.12707545954687496,0.13350335390137044,0.09999871158834964,0.08728925693650202,0.1045637065425544,0.10221940183179457,0.06351223402581765,0.12226466358679051,0.11676429463676519,0.1221475591901727,0.1232382939797665,0.10546477322081249,0.09956657636737716,0.11099713814556335,0.1005576093902225,0.11866182882549742,0.1116424580461392,-0.03204516622396037,-0.13824315781148383,-0.013169931394770698,-0.09651452439409203,-0.20810498002143507,-0.16751549961709752,-0.20123115254993112,-0.08027848533615196,-0.160023938223057,0.12142653936940517,0.11642690743397748,0.10709461617319126,0.09799738198974695,0.10351446898087058,0.12997729135950437,0.11932642656444857,0.125161590851441,0.126655003940161
0.12253275215299944,0.12355378710613385,0.12714075759427526,0.13351280729871898,0.10000521765861572,0.08730193985204684,0.10456623649955783,0.10222389057389596,0.06351557826069967,0.12232614400875408,0.11677474022534695,0.12215262732837019,0.12324717294784361,0.10547607950659271,0.09956885254897817,0.11100721174267447,0.10058491010920427,0.11867869290658718,0.11165721886183258,-0.032033577621429235,-0.13824151079937336,-0.013167183864093311,-0.096509077164109,-0.2081033589256585,-0.16749709486879089,-0.20122595321674822,-0.08026433051149531,-0.1599973018521614,0.12145069396955363,0.116445311298297,0.10711200225448171,0.09803017370816446,0.1035242117121276,0.12999065168503895,0.1193506894637292,0.12516505864516778,0.126669075812662
0.12254326800523274,0.12357332356519804,0.12714991440345974,0.13351814421796906,0.10001143835998931,0.08733842082031029,0.10462960734318301,0.10225597169178252,0.06352625103016193,0.12236648606571043,0.11679373902996583,0.1221614211721562,0.12325172511822072,0.10547684102985021,0.09957554508416216,0.11103737229550247,0.10059322884225368,0.11868156581354827,0.11172154567288908,-0.03201786970194189,-0.13822298095104923,-0.013147841206477695,-0.0965063158348852,-0.20808542716930092,-0.16749340697365092,-0.20120780845378225,-0.08026201755404958,-0.15998609562018776,0.12145258217233974,0.11645832332154725,0.10711301147666685,0.09811144012383628,0.10352479747157865,0.13000160961180224,0.11935292613654486,0.12517318317475432,0.12669365752353073
0.12255917066545112,0.12358895212977695,0.12715367472462086,0.13351987276492727,0.10002445613179295,0.08735857778328308,0.10469679521131384,0.10226756118035173,0.06353327649199174,0.12242399044249584,0.11683592132196025,0.12216509475854373,0.12325299216144192,0.10548056125176983,0.09961480051524729,0.11105422878466517,0.10060389693807723,0.11872628175168189,0.11175729775866933,-0.03201187950129313,-0.13820451923756902,-0.013146930585872331,-0.0964944204691371,-0.20805895926020482,-0.16746126277644058,-0.20119216135380966,-0.08025470245891776,-0.15996654374674982,0.12146564855269407,0.11646053162559755,0.10712857445400639,0.09812951440539419,0.10353208859301176,0.1300031641288583,0.11935760442678645,0.12520018906454922,0.12672600067331072
0.12256151119619543,0.12359495713376857,0.1271757943925836,0.1335488640564887,0.10002720982509579,0.08737665388741188,0.10473661499323617,0.10230516334355647,0.06357255331503985,0.12245190497733321,0.1168375136807033,0.12216566845997526,0.1232559862466374,0.10548492525166786,0.09962678281520035,0.11105963917395545,0.10062015044694972,0.11878193581978495,0.11177090830121902,-0.031995878380400175,-0.13815740263320236,-0.01314492319564126,-0.096492442988286,-0.20804232382844765,-0.1674358283668266,-0.2011885397431487,-0.08023564797130599,-0.1599546811096789,0.1214671476246893,0.11647548120136633,0.10714707613302879,0.09815540168907153,0.10354605471386315,0.13000888430897764,0.11937826086814363,0.12530179109207,0.12677104601775296
0.12256774752970563,0.12361414088842324,0.12719439094035706,0.133590469709739,0.10003042969242669,0.08738725200709785,0.10478144761827586,0.102328136409168,0.0635928223595974,0.12245287369459018,0.11687170215897248,0.12217392214340417,0.12325983768594197,0.10548865637226808,0.09965181703987185,0.11110804869127339,0.10062729117071548,0.11879800863901044,0.1117725064326796,-0.03195698540880881,-0.13814208785618307,-0.013129507537516561,-0.09647012278936347,-0.20804005890187632,-0.1674308116537659,-0.20117973994386554,-0.08022511372036131,-0.15994497279913245,0.1215298139546724,0.11647693325176904,0.10715088549293837,0.09820401051383108,0.1035886757287774,0.1300112651923306,0.11940417933657886,0.12531909740851518,0.12679797937188114
0.12260117197128308,0.12362194357652814,0.12720011563353284,0.1335959021337648,0.10003050884445991,0.08741846043890324,0.10478180890243088,0.10234853692512626,0.06359439215720833,0.12246507010407025,0.11687237503419304,0.12217957890633419,0.12327773808674193,0.1055052519887306,0.09966703034404095,0.11111845968703365,0.10068556057785953,0.11880599419658062,0.11177729527045681,-0.03195436412865636,-0.1381196949035003,-0.01311408964009999,-0.09646790926929956,-0.2080390679395147,-0.16742224008886752,-0.20117410636665706,-0.08021755693048674,-0.15992666438974296,0.12153215702587433,0.11648760770910588,0.10715090063981116,0.09823529491278941,0.10362606416409888,0.13001404860678312,0.1194344454631232,0.12534904992843707,0.1268379698739243
0.12269051754712096,0.12363051831287351,0.12721541648860535,0.13359847471178754,0.10003086733946849,0.08746564475208435,0.10478499269870681,0.10235262230592619,0.06359493405715268,0.12247087036004752,0.11687331637652439,0.12219528448955524,0.12327800677525656,0.10553645155389003,0.099703676303916,0.11113289809086914,0.10069511120945943,0.11880737799101679,0.11189732089455781,-0.031949334426286675,-0.1381179734257862,-0.013109712956377258,-0.09644704379095961,-0.20802959722416403,-0.16741789380531685,-0.20117068828804074,-0.08021245197394654,-0.15992537452533187,0.12153486839559711,0.1165006348243704,0.10715343017663108,0.0982477743999055,0.10362752445165521,0.13001571168174533,0.11943788243997966,0.1253530102862561,0.1268548598222933
0.12269844640992604,0.12363857908705442,0.12721797197893364,0.13360629928797976,0.10004428927011298,0.08747655986901488,0.10479061099616777,0.10235534789004982,0.06363551969715626,0.12252699854952682,0.11689910910990764,0.12222291655296237,0.12328038128136846,0.10554674010031298,0.09971096685654643,0.1111418150133272,0.1007029362082954,0.11881288389324124,0.11190010459611002,-0.03193922335753065,-0.13811312685108484,-0.013103909925873384,-0.09644017099311179,-0.2080245693674804,-0.16739795928006854,-0.2011608481653862,-0.08020485417353186,-0.15992075453665652,0.12153750493097602,0.11651201053344179,0.1071784607019354,0.09825334823417124,0.10366151425513154,0.13003183850653996,0.11944061500024898,0.12539637209037308,0.12685596681287645
0.12272013098973628,0.12364436016935039,0.1272187402536129,0.13360742424937944,0.10004667784481523,0.08749688287327922,0.10485512459755796,0.10236246677790689,0.06363962248182704,0.12256041878965333,0.1169012859807162,0.1222427914285423,0.1232895131425755,0.10556716436606293,0.09974823172830273,0.11116428526764102,0.10071895951875168,0.1188318453723149,0.11190594965988349,-0.03192078583063384,-0.13809281703742884,-0.013092043166134453,-0.09643017813799457,-0.20799563667168175,-0.16739365219960015,-0.20115942863615224,-0.08020319927855317,-0.15989580875876638,0.12154791294215372,0.1165555188613492,0.10718973254380106,0.0982664260289996,0.1036793847918702,0.13008141832132283,0.11945135353219852,0.1254011028687567,0.12688060726441824
0.12272880170986644,0.1236563342364927,0.1272424633355519,0.13361231591730774,0.10004950755671618,0.08751455815598932,0.10487680442173135,0.10242152682269613,0.06364631992611756,0.122562915482777,0.11691198541196128,0.12224999062774813,0.12330858630423039,0.10557242110357856,0.09983803182003495,0.11117475955288098,0.10072335254969186,0.1188376210887126,0.11198489894325082,-0.031916937470341376,-0.1380659417246678,-0.013083590281429722,-0.09639742181767677,-0.20797641779392004,-0.16737441180495163,-0.20114348280188532,-0.08019056073084921,-0.1598913333455526,0.12155993434904619,0.11656706621076182,0.10721856671762474,0.09829039248442181,0.1037172933779336,0.13009075339884926,0.11948400548650501,0.1254336448681855,0.12690195201340734
0.12272985917772153,0.12366841071857027,0.12725353222505567,0.13363260461157625,0.10008649625664727,0.08754349515533692,0.10492107478837007,0.10244719486814736,0.0636480706964767,0.12258010049684027,0.1169366559840942,0.12226543961950444,0.12331006064013034,0.10558366606041379,0.09986322666255128,0.11118939416117486,0.10072774037433921,0.11883780944357479,0.11200051128574706,-0.03190430992193321,-0.13806461828914685,-0.013079836598934934,-0.0963972612905522,-0.20796209257682866,-0.16737201207981608,-0.2011316556921791,-0.08018767235459814,-0.1598835441401781,0.12156252581188826,0.11660207678204794,0.10722361444701184,0.09831635058363485,0.10374945398120913,0.13009486690741212,0.11948509087961698,0.1254411628902536,0.12694954639304473
0.1227822071895057,0.12367141003817778,0.12725423859986953,0.13363451387547406,0.1000965110589485,0.08760775763040253,0.10492413665445545,0.10244808581213097,0.0636804179192412,0.12259297138509177,0.1169487559712003,0.12227566998501871,0.12331741034020532,0.10559849777042232,0.09986521631690819,0.11120970892203658,0.10075742716726088,0.11884422850907884,0.11203044417712041,-0.03188466329870493,-0.1380471847483201,-0.013071379142515594,-0.09639051584276903,-0.2079612829869111,-0.16736191871622771,-0.20112124933104822,-0.08018151919540908,-0.15988131655481108,0.12156421490632026,0.1166030578529797,0.10724191923467376,0.09831654110568705,0.1037533108186644,0.13011532111163432,0.11950836102709578,0.12548839212775764,0.12700821797990675
0.12278661401824746,0.12367824306389866,0.12725469625646738,0.1336955599788805,0.10011284204793588,0.08760857434463856,0.10496437914680527,0.10245175123078341,0.06369352113684604,0.12261425363346219,0.11695699335116157,0.12228267167252482,0.12331879359474934,0.10560234552430439,0.0999570998183288,0.1112597010102556,0.10081354558179015,0.11886186516335721,0.11212101767089369,-0.03188345985955138,-0.1380391476207563,-0.013050020502987491,-0.09636652128202586,-0.2079365545643878,-0.16731433774928248,-0.20112100261437896,-0.08017412611626198,-0.15985931004741138,0.12157382188185063,0.11660384783311678,0.10726013543820329,0.09832426865973891,0.10379332249722178,0.13013091409347713,0.11951977949562341,0.1255467172947588,0.1270288992851747
0.12284286670012165,0.12372419723709935,0.1272951040065826,0.1336969524214313,0.10011373611361697,0.08761147602988999,0.10499300985754095,0.1024565864270729,0.06370032797397078,0.12265009626964185,0.11697033446158345,0.12228426185562648,0.12333772600452717,0.1056077456699259,0.10002612825712676,0.11129327309396232,0.10082918209300427,0.1188898607287648,0.11215190683117211,-0.031848829104157796,-0.13803901118588427,-0.013037383125535408,-0.09636599818673894,-0.20793547524838576,-0.16730738357365693,-0.201115287065261,-0.08016822076914074,-0.15984970527687536,0.12157662185620707,0.11661095785320517,0.10727786825526597,0.09834193640626142,0.10380628983066972,0.13013721714921453,0.11952313296437267,0.12556126167842363,0.12705024723897962
0.12284319023794293,0.12372913467185566,0.12730421490529223,0.13369750480536638,0.1001261082638717,0.08761867359627513,0.10501450174305514,0.10245899987931505,0.06371031901380556,0.12266109705647885,0.11699703851928028,0.12228549216120127,0.12336683609484167,0.10561191666965775,0.1000306686938453,0.11129523988543913,0.10084288395391855,0.11892003122279232,0.11220695423388435,-0.03184524541930546,-0.13803354960736902,-0.013028602983372665,-0.0963508530950126,-0.20792648739811573,-0.16727123820771578,-0.2010876670057606,-0.08016085182598266,-0.15983323496983948,0.12159073607929624,0.11661265603992915,0.10728307775609641,0.09840978149493898,0.10381356634806493,0.13017478382008105,0.11956065832911736,0.12556449997386154,0.127058641188057
0.12286338842421504,0.12374508208787066,0.12730500891874058,0.13369935100946817,0.10013872820456429,0.08762238208248618,0.10506559376371082,0.10249784440501283,0.06373047807074847,0.1226640002460917,0.11700929904282972,0.12231137693438031,0.1233708055822992,0.10565331066058023,0.1000566332214417,0.11130179810069724,0.10085533367647836,0.11895115540828155,0.11222564355779106,-0.031818398666744865,-0.13801423636888963,-0.01302453440851828,-0.09632767535408016,-0.2079174014734013,-0.16726535205507584,-0.20108673109889383,-0.0801605174795002,-0.15983020255286598,0.12159577063646121,0.11661395332764056,0.10729539667160179,0.09841179721254009,0.10381833086761937,0.1301817208490898,0.11957543619464157,0.12558677286660128,0.1270650098587036
0.12286551062487792,0.12374736177452769,0.12730648056824068,0.1337002080336206,0.10015146486545046,0.08766739295044175,0.10508267350087903,0.10253182519516908,0.06375186219647715,0.12267370363866843,0.11702734014549182,0.12234443372490723,0.1233796672413042,0.1056805452142648,0.10007770557129556,0.11131152791723217,0.10088281670265156,0.11895505441279766,0.11224540551200429,-0.03179440212001374,-0.1379952992770369,-0.013011812350302672,-0.09632518299449536,-0.20790828651921692,-0.1672595776802955,-0.20106849443295358,-0.0801295823697519,-0.15980193082497895,0.12159615721612436,0.11661973724013505,0.10730578905567466,0.09845782563528321,0.10382075537707383,0.13018828076265226,0.11958633739200872,0.12559932569067575,0.12706682576138628
0.12287393809906225,0.12375180114045742,0.127306931928084,0.1337368269792707,0.10017662855886383,0.08767259200765755,0.10508274478578403,0.102560405769002,0.06376609447668244,0.12267372819860861,0.11709269775552274,0.12235059946029711,0.12339523379885642,0.10569127549242266,0.10011185436103896,0.11131638058769842,0.10088890889998511,0.11895632061033254,0.11226668747414613,-0.031786664528325834,-0.1379831552919394,-0.013006713316349852,-0.0963205429037079,-0.2078911295676144,-0.16724456151097158,-0.20106810540143757,-0.08010865537282653,-0.15979191073889665,0.12162529815468942,0.11663264776914692,0.10731779141661256,0.09846182652237868,0.10384540007579654,0.13026815962144417,0.11961389406391985,0.1256045173629169,0.12706876571086992
0.12287500318273124,0.12376724122783368,0.1273273862612988,0.13374627856789706,0.10017954045791626,0.08767532267811257,0.1051152132010152,0.10256089184939372,0.06377226777363355,0.12267664897997874,0.11709982507146457,0.12237015032993552,0.1234007011838389,0.10572686104498177,0.10011315451189345,0.1113318520258964,0.100889541205929,0.11901921984705334,0.11227659995384169,-0.03177193824298521,-0.13797463938258844,-0.012994623624253273,-0.09630518129320066,-0.20786160363020753,-0.16722131976787039,-0.20104679312729512,-0.08008612301465137,-0.15978314474599353,0.12162668671509587,0.11664006384779128,0.10732475203964266,0.09848195872996997,0.10386553662693321,0.13028051791770728,0.11964045852525672,0.12562289176861852,0.12708296065329958
0.12287542280425423,0.12378819975167299,0.1273312186223611,0.13378054448838497,0.10018386872593166,0.08768028579232134,0.1052505572491545,0.10257590906357512,0.06378266276372613,0.1226964037362175,0.11710446722700799,0.12237872204814933,0.12340906792289108,0.10572745755479576,0.10013304879501768,0.11137810531044595,0.10091754325893233,0.11903604758406042,0.11227773879359888,-0.0317670976119231,-0.13796368605367437,-0.012989953611636032,-0.09630085034644413,-0.20785933290477515,-0.16720008878791434,-0.2010151848534573,-0.08008107757244197,-0.1597795203397105,0.12162999581417296,0.11664496285693374,0.10736099234719068,0.09850879936878991,0.10387118968278898,0.13031186478510007,0.11964208178602956,0.12563504491271882,0.12708327491407115
0.12289582568449944,0.12383303246641175,0.1273338669545383,0.13379158104363056,0.10020356090777399,0.08768636680579542,0.10525835380870169,0.10259798932683638,0.06378617319835075,0.12270268813490487,0.11712711187779745,0.1223850551443225,0.12341666577367748,0.1057347211381472,0.10015378346037501,0.11140227579256015,0.10092801770886135,0.11911763584178892,0.11230955464140963,-0.03174521227114617,-0.1379592160045912,-0.012989128211733383,-0.09629714917105828,-0.20784750767560958,-0.1671870251106982,-0.20099455080918016,-0.08006616168250888,-0.1597759372744368,0.12163231619959229,0.11664578474387624,0.10737290080073174,0.09853027856855459,0.10389179310869169,0.13035808199419807,0.11967165337138125,0.1256818351804194,0.12708737836961922
0.12290785601635053,0.12383417516219693,0.1273731152355183,0.13380129715201544,0.1002192329807697,0.08769984281179698,0.10527945648525497,0.10259806591467134,0.06378842096265128,0.12271446909056972,0.1171382076445164,0.12238607207981128,0.12341739242037177,0.1057666377712469,0.1001550059620763,0.11140260889457226,0.1009365833565964,0.11915985466425112,0.11235199456242781,-0.03174232556511094,-0.13793918119064985,-0.012985507152288092,-0.09629200834758746,-0.20783474421013765,-0.16718180266032676,-0.2009900721235331,-0.0800524590044508,-0.15976969253095535,0.121641216959954,0.11666059590917637,0.1073943739488539,0.09854425625540558,0.10401147570875277,0.13037582651071355,0.11969451658826484,0.12569040804794393,0.1270985655111441
0.12292008258275779,0.1238971271863397,0.1273778838381155,0.1338096958975784,0.10026748714480366,0.08770394385456665,0.10528682096648356,0.10260179868233532,0.06381551230155648,0.12277938791897487,0.11716581899954764,0.12238808109866678,0.12343822543785353,0.1057668618112229,0.10015507442435284,0.1114338629099702,0.10094303889512478,0.11916223781791772,0.11237423934383595,-0.03168834294165775,-0.13793466161615212,-0.012976821659768866,-0.09627265776384633,-0.207833907249771,-0.16717255247606852,-0.20098811627575433,-0.08003576636135336,-0.15975413606809213,0.12165043223947,0.11667576150128911,0.10741788297399729,0.09855878820052824,0.10406139825323611,0.13040389781381928,0.11969823562200585,0.12570460345936846,0.12710685726383741
0.12292106929609625,0.12390797215988007,0.127397718305985,0.1338475299157042,0.10027826532971745,0.0877061962808555,0.10530664457781339,0.10261314882997137,0.06382553810979524,0.12278641832265352,0.1171845648853463,0.1224012129887344,0.12344375434370357,0.10577426848778809,0.10016255779878562,0.11144422488717368,0.10094898401810434,0.11917227389757587,0.11238513693892489,-0.031679889123680846,-0.13791161501257693,-0.012955016066244052,-0.09625927662535147,-0.20782693945605832,-0.16715053962935122,-0.20097511543099755,-0.08003127822473957,-0.1597437553422524,0.12165505613837674,0.11669638884883979,0.10744663303972837,0.09859165232194937,0.10409570836145104,0.13042280052660676,0.11971124031782329,0.12572203851570318,0.1271204356214314
0.12292696053012833,0.12391394285236354,0.1274009079111906,0.13385266973669163,0.10027917407187398,0.08772216831063734,0.10530818802897962,0.10263033804495272,0.06385003334041969,0.12279870181964365,0.11722520784221452,0.12243061021672275,0.12344853385353008,0.10578422037174927,0.10018305625678356,0.11144582612023252,0.10097055865174542,0.11919305321488215,0.11240386098193736,-0.03166886891660645,-0.13791139339479927,-0.012945035445052669,-0.09623943880119375,-0.2078258486311677,-0.16712152664497087,-0.20097432524126244,-0.08001229224532694,-0.15973349388792413,0.12165994265859362,0.11671849151076401,0.10745370993836943,0.09862813737642565,0.10419733762630048,0.13042320728360432,0.11972119095631883,0.1257394387825719,0.12715704546308138
0.12297872545505678,0.12393072882317915,0.12743385325951,0.13388885798503877,0.10031466899294005,0.08772811289287445,0.1053395422600736,0.10266879503661283,0.0638628629573246,0.1228033866005053,0.11722924562877919,0.12243611632989602,0.12345167697730229,0.10585618758863138,0.1002022035658641,0.11145362180594878,0.10098244348391326,0.1191931219140562,0.11246544095475536,-0.03166553819777575,-0.13787013235612636,-0.01294296617699928,-0.09623239756978366,-0.20781643902037258,-0.16710825219443448,-0.20097332967548653,-0.08000772651633263,-0.159721896102566,0.12166517588771725,0.1167454014632727,0.10745913248568768,0.0986320710807423,0.10419931418251936,0.1304239605632172,0.11975390574938342,0.12574249004204371,0.1271593183795996
0.1229993893601245,0.12394278621093172,0.12744614345747587,0.13389772006658163,0.10032376217257491,0.08774343680296795,0.10534095295853113,0.10274688339458524,0.0639264857358183,0.12282181194530015,0.11725287210227159,0.12246911770785247,0.12345512222753498,0.10591794972667598,0.10024922914604271,0.11147728134493357,0.10100901958756092,0.11922230537339107,0.11249461303185537,-0.03164511145931344,-0.13785894854825329,-0.012940102279962281,-0.09622612374469403,-0.20780946978986892,-0.1670794148119689,-0.2009363135801748,-0.08000045125268415,-0.15970264540013046,0.12167935934774528,0.11674854188163211,0.10747787809457611,0.09864016084534077,0.1042070254449462,0.13042424738318267,0.11975520533121373,0.12574768098242706,0.1271620315789529
0.12302066353013712,0.12398669387299008,0.1274570595893916,0.13391239241467082,0.10032472527302572,0.08774535691823826,0.10534526199164897,0.1027811742432741,0.06393070890003862,0.12283428593839664,0.11727113628655665,0.1224974553325815,0.12347805720348096,0.10597343823030045,0.10025812775661022,0.11148462915043257,0.10104090963965758,0.11929102580959042,0.11250091570352339,-0.0316218935305915,-0.13785833521657143,-0.012926283656792697,-0.096216956178584,-0.20778975929800034,-0.16703896043346567,-0.20091753257552114,-0.07999945955854607,-0.1596976249333925,0.12169222393614865,0.1167633313579641,0.10747916764553275,0.09866073667163484,0.10421221524068512,0.13042845205699818,0.11979576015099622,0.1257648353418776,0.12723903266608846
0.12304719205768089,0.12399110545783266,0.12746318373527302,0.13395045086922816,0.10033998286547485,0.08775350521256729,0.10538960620636975,0.10280694253311007,0.06393496330045442,0.12284915464103843,0.1172905009968731,0.12249767017378237,0.12349355712777421,0.10603788729095835,0.10026541719915553,0.1115377485964134,0.10106375550975158,0.1192951073162354,0.11251248336834531,-0.03161089060312019,-0.1378433619519523,-0.012924670143433332,-0.09621000240546686,-0.20778021570551813,-0.16703407632500297,-0.20090645342647484,-0.07999554463479273,-0.15968211278514222,0.12169609917961521,0.11676463462068046,0.10749487863987509,0.09867480668351286,0.10424275145960668,0.13043908298715048,0.11981179017993906,0.12577037585307468,0.12725488292253986
0.12306328711755048,0.12400023806754548,0.12747058903675676,0.1339589337306269,0.10035084543334112,0.08778815258095243,0.10541795803935564,0.10282064216300407,0.06400987804825195,0.1228546599043878,0.1173037064743069,0.1225147493404227,0.1235286850226737,0.10606235368724763,0.10027574788664484,0.11154817430806976,0.10111369393531826,0.11930710590955529,0.11253091127177618,-0.031590008224770094,-0.1378008829537297,-0.012919718864354923,-0.09620703523834706,-0.20777504509621686,-0.1670219688560691,-0.20089039910786596,-0.07994499839654831,-0.15966619133402019,0.1217262587602967,0.11679246210087765,0.10750570152073903,0.09870447869297086,0.10429039873189813,0.13049423356383655,0.11985073936280305,0.12577963047661936,0.12725919718895684
0.12307015081666559,0.12401535181019621,0.1274780727272348,0.13397231083522881,0.10036043554680517,0.08779262383201639,0.10542248381883515,0.10282066829897582,0.06404898024342433,0.12291208550149785,0.11730688084391729,0.12251576604595378,0.12356176585818272,0.10607695731855127,0.10030516476360198,0.11159147354347879,0.10116054840221696,0.11930904119337413,0.11253119992408935,-0.03156601095436007,-0.13779671927626883,-0.012900330133724769,-0.09619760803710944,-0.20777459191073547,-0.16701915802321632,-0.2008611637786737,-0.07991597379398757,-0.15966427208890346,0.12172626784957319,0.1168226813586838,0.10754327818413675,0.09871257510857204,0.10429083153139766,0.1305117125939631,0.11985155465453391,0.12578606615057875,0.12726936536688419
0.1230871184828713,0.12403842486813925,0.1274984878950611,0.1339745446206018,0.10039440195435348,0.08779331539578931,0.10545436259469658,0.10282617749286724,0.06405135519912547,0.12292203088589337,0.11735128019206441,0.12254386799850014,0.12357871279256848,0.10607993667001595,0.10032647772565494,0.11159386600949507,0.10116816389644447,0.11930932861053048,0.11258561086374427,-0.03156544032375168,-0.1377417857391315,-0.012894378439965855,-0.09618190277541129,-0.20774853471781826,-0.1670173830295947,-0.20085805573546003,-0.07989249646201145,-0.15962812660418,0.12174914948202824,0.11682937371719593,0.10756378485800087,0.09872623214543477,0.10429270240422514,0.13055735939486604,0.11986776287996448,0.12578867316735345,0.12727808475873534
0.12309644887178652,0.12403843710080047,0.12751589654580245,0.1340046341444204,0.100398680204984,0.08779886173778265,0.10550095250613864,0.10283501201477664,0.06405959300484512,0.12292805686826776,0.11736164178977598,0.12254701244394262,0.12358164264299264,0.10608869870745703,0.1004386629345554,0.11160113528413569,0.10119361232150316,0.11931577348709875,0.11265535407828167,-0.03153292551004443,-0.13770632672733188,-0.01289032422722684,-0.09617317948782443,-0.20774097712544784,-0.16699850480777642,-0.2008385716871266,-0.07988009411361917,-0.15961540525995235,0.12177159811695469,0.11683174786062071,0.10757533797117647,0.09872723025501762,0.10431049761485393,0.13058494633314427,0.11989345663334182,0.1258108014353593,0.12728813331785077
0.12311158733519136,0.12404661114174285,0.12751645182679452,0.13400584861576972,0.10052028573912637,0.08780707766110094,0.10551380851074366,0.10286280273826812,0.06406264030129565,0.1229283898698474,0.11736714312485656,0.12255862521164833,0.12358498468615993,0.10610502992989346,0.10045845132084058,0.11165487372242315,0.10121328971860417,0.11932592036315592,0.11265651279980263,-0.03152599614302782,-0.13770453840457578,-0.012881718220779135,-0.0961677423132714,-0.2077137051302148,-0.16697974328591716,-0.20082001357754078,-0.07987356966531846,-0.15960537127537536,0.12177401227631844,0.11683188060145418,0.10757651653433159,0.09873013768848198,0.1043417298321403,0.130586345235171,0.1199057606580463,0.1258217564800397,0.1272932232441641
0.12311540252910082,0.12405519820848696,0.12751863098933108,0.134007463121641,0.1005615464976686,0.08780990660868884,0.10553118801829127,0.10289853863328348,0.06407441124081115,0.12294088846310508,0.11737166608281495,0.12256155217179007,0.1235967883563001,0.1061065243753092,0.1004602369424269,0.11166562340781658,0.10123070336361992,0.11936727136925689,0.11266734711119275,-0.03152557974120599,-0.13764905261122473,-0.012878865711968985,-0.09616518443896774,-0.20770143895763798,-0.1669585275293683,-0.20081486981559454,-0.07984973295142452,-0.1595793688878452,0.12177645665618847,0.11685012923151704,0.10759952224632836,0.09879188260972549,0.10434850831168957,0.1305883161343933,0.11990801042886653,0.12582660262250886,0.12734052275296132
0.12311598436752932,0.12405974068326403,0.12753409464764728,0.13401984233513586,0.10057320700647132,0.08781054845696445,0.10553168474663283,0.10295929143042208,0.0640942200684709,0.12297109152297499,0.11739414979535144,0.12260939746276629,0.12361704981270426,0.10611329210615798,0.10049002000390905,0.11168506809875119,0.10132443123847219,0.11938130803525829,0.11268456601289771,-0.03151576150889889,-0.13764819812150225,-0.012878240576853675,-0.09615167362848702,-0.20769730467167016,-0.1669362617055203,-0.2008097098419388,-0.07984514450110215,-0.15956893672018618,0.12177695667567282,0.11685773106489093,0.10760761176860639,0.09880116083720722,0.10438888896073575,0.1305940424636973,0.11991866495349532,0.12586236502425174,0.12734681414447455
