NoText_reg,sLDA_K2,sLDA_K5,sLDA_K10,sLDA_K15,sLDA_K20,sLDA_K25,sLDA_K30,sLDA_K40,sLDA_K50
-0.04376531334269344,0.12693871207127452,-0.008237340612834768,-0.08416033060520635,-0.15981988227822042,-0.1977501484251304,0.0,0.0,0.0,0.0
-0.04376531334269344,0.12696243990097195,-0.008182397845099339,-0.08414644201061386,-0.1597653790180045,-0.19765725470083528,0.0,0.0,0.0,0.0
-0.043734237195348406,0.12704090919191863,-0.008099999754605285,-0.08410499821611106,-0.15974351317175367,-0.19762535119518396,0.0,0.0,0.0,0.0
-0.043734237195348406,0.12709401016329716,-0.008090820289462695,-0.08410105390870126,-0.15967551602435046,-0.19761040401834148,0.0,0.0,0.0,0.0
-0.043734237195348406,0.12709944353903824,-0.008031972526806833,-0.0839876640098381,-0.1595952989085394,-0.197510628344225,0.0,0.0,0.0,0.0
-0.043734237195348406,0.12712325990082204,-0.007931843101199716,-0.08397155232018617,-0.15957731248385187,-0.19748885110489614,0.0,0.0,0.0,0.0
-0.043734237195348406,0.1271287795126626,-0.007911567077921955,-0.08395002889495932,-0.1595733716192442,-0.1974578846963027,0.0,0.0,0.0,0.0
-0.043734237195348406,0.12712927035080962,-0.007902761907484422,-0.0839100064994164,-0.15956669702588414,-0.19743713168871524,0.0,0.0,0.0,0.0
-0.043734237195348406,0.12713111510135883,-0.007866134174325485,-0.08388396602383073,-0.15956292968067157,-0.19743713168584998,0.0,0.0,0.0,0.0
-0.043734237195348406,0.12730877105148639,-0.007810464740222699,-0.08386655582300645,-0.15952776715892522,-0.19736313136242375,0.0,0.0,0.0,0.0
-0.043734237195348406,0.12738249135960292,-0.00780846855354779,-0.08371624572393736,-0.15945884259763174,-0.19728898848682278,0.0,0.0,0.0,0.0
-0.043734237195348406,0.1273877736588729,-0.0077881419170243785,-0.0836659312141192,-0.15941481957140477,-0.19728337965417506,0.0,0.0,0.0,0.0
-0.04372321501134484,0.1274397248076724,-0.007762490901591552,-0.08360796207629914,-0.15937012916614746,-0.1972771435672136,0.0,0.0,0.0,0.0
-0.04372321501134484,0.12745360108196352,-0.0077328181973166585,-0.08360704472084644,-0.15925246847717825,-0.19726782183045008,0.0,0.0,0.0,0.0
-0.04372321501134484,0.1274647846029252,-0.007646774289482149,-0.08356186932154802,-0.15921828433151636,-0.1972417939689133,0.0,0.0,0.0,0.0
-0.04372321501134484,0.1274833042702922,-0.007590231993668008,-0.08353906715517942,-0.1592077161138083,-0.1972004126463221,0.0,0.0,0.0,0.0
-0.04372321501134484,0.1276431852406422,-0.007568216199167116,-0.08350142782367477,-0.1591936883596344,-0.1971861954071358,0.0,0.0,0.0,0.0
-0.04372321501134484,0.12777780877181408,-0.007567502204811883,-0.08348151380903308,-0.15914362276094626,-0.19716552374915283,0.0,0.0,0.0,0.0
-0.04372321501134484,0.1277993737922558,-0.007518860181952677,-0.08344573792751084,-0.15907645394030412,-0.1971434757574802,0.0,0.0,0.0,0.0
-0.04372321501134484,0.1278292025109392,-0.007459660455324202,-0.08325989614792391,-0.1590627207216076,-0.19708239422486729,0.0,0.0,0.0,0.0
-0.04372321501134484,0.12784161398549776,-0.007391896817167926,-0.08314471932762332,-0.15904080662988043,-0.19708185887542354,0.0,0.0,0.0,0.0
-0.04372321501134484,0.1278557618168879,-0.007372321733436174,-0.0831186960824391,-0.15903514559139184,-0.19699042996889565,0.0,0.0,0.0,0.0
-0.043708793718549854,0.12804554543983937,-0.007326250468866136,-0.08310503694861675,-0.15895541807522065,-0.19697326249846125,0.0,0.0,0.0,0.0
-0.043708793718549854,0.1281356801980436,-0.007302021087876625,-0.08310029917239259,-0.1589315953675849,-0.19696047440331588,0.0,0.0,0.0,0.0
-0.043708793718549854,0.12816892008177394,-0.007299756314876591,-0.08292465930009099,-0.15890353230927662,-0.1969225736531014,0.0,0.0,0.0,0.0
-0.043708793718549854,0.1282029678917769,-0.007290218541947932,-0.08287225007493329,-0.15890222812130134,-0.19679021975654987,0.0,0.0,0.0,0.0
-0.043708793718549854,0.12824250292553385,-0.007264570323054248,-0.08286916348751264,-0.15889363617509114,-0.19676075285752703,0.0,0.0,0.0,0.0
-0.043708793718549854,0.12836145249477499,-0.0072587690224651495,-0.08285480762090477,-0.1588164164667572,-0.19674880402945638,0.0,0.0,0.0,0.0
-0.043708793718549854,0.12839691000008263,-0.007238742010948783,-0.08283158628593179,-0.15880754451224835,-0.1967282258050877,0.0,0.0,0.0,0.0
-0.043708793718549854,0.1284077406912958,-0.007236622125293156,-0.08281943871325936,-0.15878916112260608,-0.1967010831243264,0.0,0.0,0.0,0.0
-0.043708793718549854,0.128437696434051,-0.007234874448541994,-0.08280832570796401,-0.15877769256598667,-0.1966908418715838,0.0,0.0,0.0,0.0
-0.043708793718549854,0.12848475673932283,-0.007114723751967655,-0.08279965046871238,-0.158775374619601,-0.196683919157896,0.0,0.0,0.0,0.0
-0.04369216844200782,0.12863702730008864,-0.007087061779508522,-0.08279830446098688,-0.15861014890377814,-0.19665966236466004,0.0,0.0,0.0,0.0
-0.04369216844200782,0.128733937652466,-0.007060757978160175,-0.08273410736650358,-0.15858621915125495,-0.19665243912361208,0.0,0.0,0.0,0.0
-0.04369216844200782,0.1287413886961403,-0.007059883905737512,-0.08268967492896999,-0.15857654041338626,-0.196631357712918,0.0,0.0,0.0,0.0
-0.04369216844200782,0.128793449959832,-0.007055215861451244,-0.08265340770524077,-0.15855026649187068,-0.19658130546998337,0.0,0.0,0.0,0.0
-0.04369216844200782,0.12879586560383832,-0.007016984306898979,-0.0826187173384612,-0.15854730766118447,-0.19653864202032933,0.0,0.0,0.0,0.0
-0.04369216844200782,0.12883323140194727,-0.0068909921040253425,-0.08257786867913726,-0.1585419706797069,-0.19653660768987297,0.0,0.0,0.0,0.0
-0.04369216844200782,0.12884789790059467,-0.00685001630608581,-0.08244558971724726,-0.1585011359349079,-0.19635480377232403,0.0,0.0,0.0,0.0
-0.04369216844200782,0.12892877587435295,-0.006841506634979573,-0.08242698100060553,-0.15846976871357102,-0.196330208771902,0.0,0.0,0.0,0.0
-0.04369216844200782,0.1290742223352046,-0.0068348214027948336,-0.08242654659863673,-0.1584665848551272,-0.1962184575961805,0.0,0.0,0.0,0.0
-0.04369216844200782,0.12914946146337064,-0.006809911451941535,-0.08241347230568175,-0.15844828959778223,-0.19621701597117533,0.0,0.0,0.0,0.0
-0.04368876286100815,0.12917874775164143,-0.0067326145200842895,-0.08236766746504454,-0.15838809446518573,-0.19619230593608747,0.0,0.0,0.0,0.0
-0.04368876286100815,0.1293248776135921,-0.006731164573354122,-0.0823654726978933,-0.1583184169481868,-0.1961702362714913,0.0,0.0,0.0,0.0
-0.04368876286100815,0.12940864063210727,-0.0066562157672466135,-0.08227293153920592,-0.15831838046473048,-0.19614876709787823,0.0,0.0,0.0,0.0
-0.04368876286100815,0.12940940515370836,-0.006625695096891447,-0.08224189369395218,-0.1582757749468643,-0.1961314445703038,0.0,0.0,0.0,0.0
-0.04368876286100815,0.12941474221897345,-0.006622328278715266,-0.08221434447864602,-0.15814219518486275,-0.19610524405738206,0.0,0.0,0.0,0.0
-0.04368876286100815,0.12944021730286406,-0.006610453729658128,-0.08217606292036131,-0.1580654404038935,-0.19609877370913006,0.0,0.0,0.0,0.0
-0.04368876286100815,0.12948835036004977,-0.006542271678840996,-0.08213034919561066,-0.15799601841183436,-0.19586950435101344,0.0,0.0,0.0,0.0
-0.04368876286100815,0.12950584457058978,-0.006532956826055657,-0.08211279838822058,-0.15789860498081623,-0.19583384141361448,0.0,0.0,0.0,0.0
-0.04368876286100815,0.12950746408321648,-0.006506443363041594,-0.08207342142264966,-0.15786908529967275,-0.1957880579577549,0.0,0.0,0.0,0.0
-0.04368876286100815,0.12953427637997006,-0.006444010924421421,-0.08199421806116586,-0.15784874114619227,-0.19577213957872067,0.0,0.0,0.0,0.0
-0.04367967372854569,0.12954259898672638,-0.006396426294136306,-0.08198791707731438,-0.1578388274963919,-0.19570221701588902,0.0,0.0,0.0,0.0
-0.04367967372854569,0.12968504122567276,-0.0063813421332629405,-0.08197596322997404,-0.15783435664436643,-0.19552768334797388,0.0,0.0,0.0,0.0
-0.04367967372854569,0.12971213869146003,-0.006278751328943063,-0.081922221701279,-0.15778758635873624,-0.19546794547724153,0.0,0.0,0.0,0.0
-0.04367967372854569,0.12974390645028505,-0.006222457968428952,-0.08190688878760327,-0.1577469410019305,-0.19540795463398006,0.0,0.0,0.0,0.0
-0.04367967372854569,0.12985423965681983,-0.006197162729723614,-0.08188725110251605,-0.1575468078746615,-0.1953858419986228,0.0,0.0,0.0,0.0
-0.04367967372854569,0.12992020040076527,-0.006061220658220342,-0.08181874438693465,-0.1575418897077328,-0.19536169352101931,0.0,0.0,0.0,0.0
-0.04367967372854569,0.12995218826449917,-0.006006497667259931,-0.08179578052809394,-0.15745133771494804,-0.19531006129620931,0.0,0.0,0.0,0.0
-0.04367967372854569,0.12995692616002172,-0.005944890344160451,-0.08178609908047892,-0.1573753684005952,-0.1952714988357631,0.0,0.0,0.0,0.0
-0.04367967372854569,0.12997309989512032,-0.0058323382554982955,-0.08174024258333576,-0.15724390352999823,-0.19518983804953013,0.0,0.0,0.0,0.0
-0.04367967372854569,0.1300058066634325,-0.005813142673276872,-0.08168822013551122,-0.15719862359140233,-0.1951779598959072,0.0,0.0,0.0,0.0
-0.04367537752804299,0.1300774143322139,-0.005783386482178087,-0.08163945652540974,-0.15710407195385473,-0.19515829923482997,0.0,0.0,0.0,0.0
-0.04367537752804299,0.13013290898993068,-0.005720530762388449,-0.08163485318951992,-0.15708418813532427,-0.1950857710655998,0.0,0.0,0.0,0.0
-0.04367537752804299,0.1301646919442363,-0.0056604184349938295,-0.0815682610205126,-0.15702166360911154,-0.19508062221303205,0.0,0.0,0.0,0.0
-0.04367537752804299,0.13023921930598273,-0.005624399265893521,-0.08152582562857458,-0.157017445519537,-0.19484557165667568,0.0,0.0,0.0,0.0
-0.04367537752804299,0.13024663939211364,-0.0055172814654616854,-0.08147003438578813,-0.1568448660516773,-0.1948087030127222,0.0,0.0,0.0,0.0
-0.04367537752804299,0.1303149612278868,-0.005441654870416035,-0.0813866959461636,-0.15682646618436252,-0.1947995144614415,0.0,0.0,0.0,0.0
-0.04367537752804299,0.1304266272976431,-0.005401838594447202,-0.08134313501687596,-0.156664132476785,-0.19478067418576717,0.0,0.0,0.0,0.0
-0.04367537752804299,0.13044511433481187,-0.005290362127308643,-0.08128315199751517,-0.15654571970732928,-0.19476480587596035,0.0,0.0,0.0,0.0
-0.04367537752804299,0.13050507161484196,-0.005285263123694296,-0.08126658923989759,-0.15651894278079642,-0.19468276351362732,0.0,0.0,0.0,0.0
-0.04367537752804299,0.13060155005297724,-0.005273392730258952,-0.08125966000053615,-0.15651654462658718,-0.19462842572179892,0.0,0.0,0.0,0.0
-0.043668326846357366,0.13060458754723583,-0.005231697915905335,-0.08119953020140332,-0.15644041299425698,-0.19444316393947525,0.0,0.0,0.0,0.0
-0.043668326846357366,0.13060936533358009,-0.005073039270841195,-0.08114175544488787,-0.15632636663413113,-0.1944366173575126,0.0,0.0,0.0,0.0
-0.043668326846357366,0.13063598406046584,-0.005072053547777788,-0.08109377894556269,-0.15632284321528972,-0.19424349834419644,0.0,0.0,0.0,0.0
-0.043668326846357366,0.1306579464207271,-0.0050084622385028095,-0.08108498754494749,-0.1562639369906941,-0.19420104876746186,0.0,0.0,0.0,0.0
-0.043668326846357366,0.13076202216837912,-0.005001966378897188,-0.08091641743187947,-0.1562420084988471,-0.19413737320447866,0.0,0.0,0.0,0.0
-0.043668326846357366,0.13077411343562312,-0.004991643697806133,-0.08084500417619277,-0.15614916051955682,-0.19410837145840548,0.0,0.0,0.0,0.0
-0.043668326846357366,0.13091575887271048,-0.00498046006846117,-0.08081473708749867,-0.15611850866291146,-0.19409351601752883,0.0,0.0,0.0,0.0
-0.043668326846357366,0.1309869565725849,-0.004968513852504339,-0.08077711178316788,-0.155994185426833,-0.19403887708540377,0.0,0.0,0.0,0.0
-0.043668326846357366,0.13116548005922343,-0.004907982403010946,-0.08072685802188843,-0.15590309545561684,-0.19403274513179475,0.0,0.0,0.0,0.0
-0.043668326846357366,0.13119196380983533,-0.004905492111074071,-0.08070436654904992,-0.15569470919733874,-0.19401257247860523,0.0,0.0,0.0,0.0
-0.04363748260478197,0.1315243346131145,-0.004887131829226298,-0.0805481617346787,-0.1556271015355178,-0.19394772522692064,0.0,0.0,0.0,0.0
-0.04363748260478197,0.13154059815655933,-0.0048693086960781735,-0.08049718494515959,-0.15556533691321467,-0.1938574051561172,0.0,0.0,0.0,0.0
-0.04363748260478197,0.13156799915374912,-0.004497434149482345,-0.08043150567956574,-0.15544996178665038,-0.19381827082163317,0.0,0.0,0.0,0.0
-0.04363748260478197,0.13157351227959768,-0.004467617655502836,-0.08040400158216195,-0.15543491858900008,-0.19379754079019848,0.0,0.0,0.0,0.0
-0.04363748260478197,0.1315795848410463,-0.0044466372047097386,-0.08031243444276712,-0.15535152443425104,-0.19379719592962893,0.0,0.0,0.0,0.0
-0.04363748260478197,0.13160861540594776,-0.00439659956199474,-0.08024406275386614,-0.15533149484296666,-0.19377742995478156,0.0,0.0,0.0,0.0
-0.04363748260478197,0.1317475697936284,-0.004386661834195525,-0.08015814272899618,-0.15526174638204848,-0.19377298156094622,0.0,0.0,0.0,0.0
-0.04363748260478197,0.13177951476093785,-0.004240872216905528,-0.07991935196450115,-0.1552532914496163,-0.19373833306416915,0.0,0.0,0.0,0.0
-0.04363748260478197,0.13179904970014944,-0.004236030015037428,-0.07980131317783865,-0.1551528338132522,-0.19371441050933647,0.0,0.0,0.0,0.0
-0.04363748260478197,0.13181010010943295,-0.004200709493233305,-0.07974724441484714,-0.1551446362536829,-0.1936413924695936,0.0,0.0,0.0,0.0
-0.04358907189252237,0.13193615155726296,-0.004199174908514382,-0.07963582936964464,-0.15504845142598686,-0.193471585992413,0.0,0.0,0.0,0.0
-0.04358907189252237,0.13193770093578588,-0.004138529302444155,-0.07956182496790412,-0.15504564439240795,-0.19344459862886823,0.0,0.0,0.0,0.0
-0.04358907189252237,0.1319595288348179,-0.004077888241154858,-0.07955266830036452,-0.154971207804795,-0.19340860349152944,0.0,0.0,0.0,0.0
-0.04358907189252237,0.13196540469646612,-0.003968890773654438,-0.07952419620054023,-0.15491005439435057,-0.1933364352195015,0.0,0.0,0.0,0.0
-0.04358907189252237,0.13213813060707322,-0.00396823093678195,-0.07949659232011225,-0.1548026948173616,-0.19328292872534564,0.0,0.0,0.0,0.0
-0.04358907189252237,0.1321832417094732,-0.003897359367705036,-0.07946714243691465,-0.154571066545725,-0.1932275634397612,0.0,0.0,0.0,0.0
-0.04358907189252237,0.13222380871528291,-0.003852064797605033,-0.07935019774335117,-0.15456699582946035,-0.19319799503236443,0.0,0.0,0.0,0.0
-0.04358907189252237,0.1323046651028298,-0.0038376244067182402,-0.07932926901715008,-0.15439264776331277,-0.19317760735032546,0.0,0.0,0.0,0.0
-0.04358907189252237,0.13239387861080334,-0.0038284348210565616,-0.07920442073435352,-0.15435923348384603,-0.19311240224544204,0.0,0.0,0.0,0.0
-0.04358907189252237,0.1324143365240961,-0.003786708995779861,-0.0791541716549228,-0.15428668875611645,-0.19307834373686614,0.0,0.0,0.0,0.0
-0.043583854265060666,0.1325817949695601,-0.0036602949186189185,-0.07907005170812562,-0.15425466118801312,-0.1930355908177885,0.0,0.0,0.0,0.0
-0.043583854265060666,0.13263390877222253,-0.0036089288687838235,-0.07903202941693757,-0.15403756542268032,-0.19272432602823236,0.0,0.0,0.0,0.0
-0.043583854265060666,0.13267874596821588,-0.00356719721727404,-0.07885992939885225,-0.15400974077418597,-0.19269973964920808,0.0,0.0,0.0,0.0
-0.043583854265060666,0.13269546291703121,-0.003563695372605799,-0.07866097188720861,-0.15385871928070344,-0.19266451021701342,0.0,0.0,0.0,0.0
-0.043583854265060666,0.13290568229658425,-0.00353394033205319,-0.07863497530863117,-0.15365626390998266,-0.19265062733721833,0.0,0.0,0.0,0.0
-0.043583854265060666,0.1332018915802049,-0.003505022524784473,-0.0784473781268723,-0.15364889152344088,-0.19243118136127169,0.0,0.0,0.0,0.0
-0.043583854265060666,0.13321163275185496,-0.003487403001002077,-0.07843949901718159,-0.1535718882088583,-0.19242109404645644,0.0,0.0,0.0,0.0
-0.043583854265060666,0.1336060918195481,-0.003299448773710703,-0.0784289034738803,-0.15347901276591386,-0.19207991654668535,0.0,0.0,0.0,0.0
-0.043583854265060666,0.13366790494682707,-0.003256408809437318,-0.07817135723038574,-0.15338160574215606,-0.19197646418235315,0.0,0.0,0.0,0.0
-0.043583854265060666,0.13376428267492102,-0.003017723342571905,-0.07805438968435931,-0.15331938080456725,-0.1919638771387273,0.0,0.0,0.0,0.0
-0.04357876597697634,0.1337644669160316,-0.0030155832838573635,-0.07778221134876251,-0.15324383851424456,-0.19193687741842744,0.0,0.0,0.0,0.0
-0.04357876597697634,0.13380229212707798,-0.002657516368702928,-0.07769314499422725,-0.15315478788529327,-0.19184909642733297,0.0,0.0,0.0,0.0
-0.04357876597697634,0.13384287105660525,-0.0026300839095921673,-0.0776628634969822,-0.1529230147434637,-0.191677636905407,0.0,0.0,0.0,0.0
-0.04357876597697634,0.1339090595715336,-0.0026140882853953953,-0.07741498891706974,-0.15290396894511107,-0.1916371263025358,0.0,0.0,0.0,0.0
-0.04357876597697634,0.13394255755512724,-0.0026128428951172934,-0.07718372352300279,-0.152882570896812,-0.19141645657233725,0.0,0.0,0.0,0.0
-0.04357876597697634,0.1341749853706539,-0.00251044405080059,-0.07715196132995511,-0.15271200371362675,-0.19136762368515106,0.0,0.0,0.0,0.0
-0.04357876597697634,0.13434560438241272,-0.002432001862122786,-0.07700157313464429,-0.15261824954107306,-0.19132549647068348,0.0,0.0,0.0,0.0
-0.04357876597697634,0.1343921440419006,-0.0022304827074890593,-0.07669962125926498,-0.15261001828252835,-0.19130694966982686,0.0,0.0,0.0,0.0
-0.04357876597697634,0.13460167572451093,-0.0021785482647040805,-0.07658873234232516,-0.15234824791915264,-0.19107485352831569,0.0,0.0,0.0,0.0
-0.04357876597697634,0.13466665247434717,-0.0021626953384176507,-0.07655649407853614,-0.15232470027674722,-0.19106280478302,0.0,0.0,0.0,0.0
-0.04357068370755312,0.13480240745582484,-0.0019890525397014726,-0.07649522807379691,-0.15206758395179326,-0.19100510569623252,0.0,0.0,0.0,0.0
-0.04357068370755312,0.13483425494959445,-0.0015869214478260417,-0.07636087795458407,-0.1519881427330348,-0.19096822916345196,0.0,0.0,0.0,0.0
-0.04357068370755312,0.13486249054487504,-0.0015620922908180929,-0.07635619750705618,-0.15189387556811754,-0.19086559222781102,0.0,0.0,0.0,0.0
-0.04357068370755312,0.13490242349769763,-0.0014278858558255635,-0.07618457656797051,-0.15179278647245342,-0.19085082352118432,0.0,0.0,0.0,0.0
-0.04357068370755312,0.13500156595680374,-0.0014089471311193626,-0.07608006499787034,-0.1516831451660136,-0.19076101092351477,0.0,0.0,0.0,0.0
-0.04357068370755312,0.13531250768458014,-0.001342001477378802,-0.07595087341100062,-0.1516243708989214,-0.19022003066867488,0.0,0.0,0.0,0.0
-0.04357068370755312,0.13543866622954975,-0.0013380776480516852,-0.07580265270214202,-0.1515367799331223,-0.19013859036902203,0.0,0.0,0.0,0.0
-0.04357068370755312,0.13566739257586652,-0.0013342661125029243,-0.07580231419432443,-0.1515261585481946,-0.19011258753257992,0.0,0.0,0.0,0.0
-0.04357068370755312,0.13570048057001757,-0.0012128769351953984,-0.07565742459601374,-0.1514248210531205,-0.19005490517100854,0.0,0.0,0.0,0.0
-0.04357068370755312,0.13580296066511363,-0.0012066917500720593,-0.0756107044612419,-0.15089692318044645,-0.18993416198753854,0.0,0.0,0.0,0.0
-0.0435630369391639,0.13581916180139983,-0.0011623009499906432,-0.07555729836996908,-0.15089434817216157,-0.1895533738985495,0.0,0.0,0.0,0.0
-0.0435630369391639,0.1360870727540675,-0.0009296771031849713,-0.07549142475048554,-0.15077724126123826,-0.1893240818845832,0.0,0.0,0.0,0.0
-0.0435630369391639,0.13609669902658944,-0.0005251876683962688,-0.07536016106489805,-0.15071066309030226,-0.188317594047195,0.0,0.0,0.0,0.0
-0.0435630369391639,0.1361474689646465,-0.0003071826647116742,-0.07529873451603665,-0.1502865353398137,-0.18814616354699393,0.0,0.0,0.0,0.0
-0.0435630369391639,0.1362978453273427,-0.00017944914482081326,-0.07525147811715585,-0.15005830259973982,-0.1881003513300751,0.0,0.0,0.0,0.0
-0.0435630369391639,0.13663906918776808,6.74941558528111e-5,-0.0749664056480231,-0.1500362020594027,-0.1878676659995598,0.0,0.0,0.0,0.0
-0.0435630369391639,0.13709213546672452,0.00037907941094269745,-0.0747480234182558,-0.14981287728094134,-0.1878654316013681,0.0,0.0,0.0,0.0
-0.0435630369391639,0.13712136932422703,0.0004072788725959682,-0.0746436362192244,-0.14977741732146904,-0.18769539231960952,0.0,0.0,0.0,0.0
-0.0435630369391639,0.13720081843351067,0.0006344067196298805,-0.07450508914190489,-0.1492659331236747,-0.18750146048516533,0.0,0.0,0.0,0.0
-0.0435630369391639,0.13753045939978126,0.0007968475811666043,-0.074465751966687,-0.14888424000184694,-0.1871229516239606,0.0,0.0,0.0,0.0
-0.043551855832087774,0.13763294444642643,0.0010026416849401691,-0.07442034565308163,-0.1488730319450572,-0.18700656482779154,0.0,0.0,0.0,0.0
-0.043551855832087774,0.13764275545644852,0.001035384510092885,-0.07359642528035945,-0.1487105666668319,-0.1869658737466834,0.0,0.0,0.0,0.0
-0.043551855832087774,0.13778355720845253,0.0011441949619769715,-0.07314021270703185,-0.14868752526483617,-0.18671107424437697,0.0,0.0,0.0,0.0
-0.043551855832087774,0.1378036409009229,0.0014464944231692492,-0.07306921558576085,-0.1484422478142346,-0.18637384453998812,0.0,0.0,0.0,0.0
-0.043551855832087774,0.13783580098866935,0.0015461034336736283,-0.0729961469595515,-0.14834560315266915,-0.18608290433508354,0.0,0.0,0.0,0.0
-0.043551855832087774,0.13795889555927346,0.0017204862333097294,-0.07299147071958897,-0.14819118555459992,-0.1858880038770918,0.0,0.0,0.0,0.0
-0.043551855832087774,0.13798140005104007,0.0017410128716453081,-0.07265293008189873,-0.14787406365524045,-0.18583930644746763,0.0,0.0,0.0,0.0
-0.043551855832087774,0.13878905151023888,0.0018562045435343046,-0.07245763052502971,-0.14785568174938457,-0.18580792740866708,0.0,0.0,0.0,0.0
-0.043551855832087774,0.13902469244568258,0.002052810970924794,-0.07218503902014083,-0.14770159856847967,-0.18578683977560778,0.0,0.0,0.0,0.0
-0.043551855832087774,0.13915598944685414,0.0021098609086967236,-0.07202332075529896,-0.14766599099136632,-0.18548617360543504,0.0,0.0,0.0,0.0
-0.04354567607901674,0.13936721121409057,0.0021381737838724324,-0.07191766620621994,-0.14697111655742692,-0.18522930721326308,0.0,0.0,0.0,0.0
-0.04354567607901674,0.13954711564983288,0.0022070282214678855,-0.07162519229370742,-0.14686306549532938,-0.18497845603305332,0.0,0.0,0.0,0.0
-0.04354567607901674,0.13963036085514308,0.002456458306493131,-0.07128648721464997,-0.14650481698755313,-0.18479067960309484,0.0,0.0,0.0,0.0
-0.04354567607901674,0.1396802997005433,0.003004621445819332,-0.07104626740785457,-0.1464818315627748,-0.184688596116533,0.0,0.0,0.0,0.0
-0.04354567607901674,0.13969618546692839,0.0033252237695832187,-0.07089133328759006,-0.1462905646381289,-0.1845374781367577,0.0,0.0,0.0,0.0
-0.04354567607901674,0.14110354027699462,0.0036954489599982238,-0.07079643917821067,-0.14619934710255877,-0.18409384653847,0.0,0.0,0.0,0.0
-0.04354567607901674,0.14115086959801335,0.003755225789835767,-0.07072060223078719,-0.14612250367876334,-0.1840560678467115,0.0,0.0,0.0,0.0
-0.04354567607901674,0.14154986219966076,0.0038559078052197646,-0.07067866969913836,-0.1459711180935111,-0.18389303842000307,0.0,0.0,0.0,0.0
-0.04354567607901674,0.14160828717444526,0.005274172699722822,-0.07063529626316224,-0.1456855721357943,-0.1835310086342109,0.0,0.0,0.0,0.0
-0.04354567607901674,0.14168259581873746,0.00527775130438949,-0.07049076244555799,-0.14553843367339925,-0.1832558474876151,0.0,0.0,0.0,0.0
-0.0435217771566158,0.14189626218373744,0.006109499040500288,-0.07016078392637963,-0.145346124383124,-0.18316535663764932,0.0,0.0,0.0,0.0
-0.0435217771566158,0.14204724959416232,0.006662924540740883,-0.069257453753797,-0.14520248421590087,-0.1827050935830362,0.0,0.0,0.0,0.0
-0.0435217771566158,0.14226813229447283,0.006743338708348923,-0.06890896472264582,-0.14449870603804374,-0.18258839011539013,0.0,0.0,0.0,0.0
-0.0435217771566158,0.14321632790060856,0.006911366099835496,-0.06865991019921555,-0.14428042135546268,-0.18125252502321312,0.0,0.0,0.0,0.0
-0.0435217771566158,0.1436947026316218,0.007992547378946856,-0.0684607813507659,-0.14102843320855096,-0.17693152242118798,0.0,0.0,0.0,0.0
-0.0435217771566158,0.14379704157984566,0.008223512485701745,-0.06835474610290787,-0.14092169174785354,-0.1762742097264524,0.0,0.0,0.0,0.0
-0.0435217771566158,0.14385910961700205,0.008726070727589949,-0.06707985646523582,-0.14028135326614033,-0.1757536524145661,0.0,0.0,0.0,0.0
-0.0435217771566158,0.1439424234247265,0.008829789836577936,-0.06655194588009197,-0.14018085932178562,-0.17433233844626134,0.0,0.0,0.0,0.0
-0.0435217771566158,0.14885392152073212,0.009405439206000822,-0.06556788918364638,-0.13982267494824158,-0.1740309264949969,0.0,0.0,0.0,0.0
-0.0435217771566158,0.15084190330043118,0.013784881456684717,-0.06314935139285209,-0.1331468918033185,-0.1728430863827142,0.0,0.0,0.0,0.0
-0.04347041969469034,0.05246623133438885,-0.0826979228853128,-0.14765955161222544,-0.22017726724969416,-0.2717150112072267,0.0,0.0,0.0,0.0
-0.04347041969469034,0.06630974836349499,-0.06539841808292213,-0.145594933430549,-0.21562369217384778,-0.26263852711361085,0.0,0.0,0.0,0.0
-0.04347041969469034,0.06935338628146473,-0.06536159822345278,-0.1441977138858115,-0.21538946979532458,-0.2605653801604037,0.0,0.0,0.0,0.0
-0.04347041969469034,0.07105930604897831,-0.0640742697777227,-0.14416075946883164,-0.21476945405341935,-0.25676947278670026,0.0,0.0,0.0,0.0
-0.04347041969469034,0.071298678446272,-0.06389189460979405,-0.1433561433072756,-0.21356873028621576,-0.2545721934686973,0.0,0.0,0.0,0.0
-0.04347041969469034,0.07182476617801378,-0.06365116006178387,-0.1431403427545029,-0.21305394363982638,-0.2531178726896451,0.0,0.0,0.0,0.0
-0.04347041969469034,0.07192469646026484,-0.06355522282038581,-0.14263378541157734,-0.21285680422716305,-0.25221192220239547,0.0,0.0,0.0,0.0
-0.04347041969469034,0.0722704098097375,-0.06334534656987467,-0.14130883038724745,-0.2124461827109724,-0.2519270527074204,0.0,0.0,0.0,0.0
-0.04347041969469034,0.07274350778959825,-0.06267480328512083,-0.14008116324281344,-0.21231809058132317,-0.2519061236205523,0.0,0.0,0.0,0.0
-0.04347041969469034,0.0735532222403121,-0.06150246090073017,-0.1395431982762157,-0.2119876722328324,-0.25180746412535215,0.0,0.0,0.0,0.0
-0.04342170037586314,0.07373440827920157,-0.061352674756229054,-0.13846865079339976,-0.211842378443913,-0.25165087124973473,0.0,0.0,0.0,0.0
-0.04342170037586314,0.07385081089205264,-0.061330507971504855,-0.13828629870267312,-0.21173150218876316,-0.2507064796042714,0.0,0.0,0.0,0.0
-0.04342170037586314,0.07432782743114469,-0.06131007517503316,-0.13814507978181173,-0.21166433181273905,-0.25035677818430635,0.0,0.0,0.0,0.0
