,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
6867,1221551,HBOS.L^A09,2008-10-13,2008-10-12, HBOS;,Lloyds rescue of HBOS stays on track, Lloyds; TSB; HBOS; US;,Lloyds TSB HBOS US,2023-03-31 12:01:04.870322,Yes
6868,1222045,HBOS.L^A09,2008-10-14,2008-10-13, HBOS;,Lloyds positive about all-share HBOS deal, Lloyds TSB; Lloyds; HBOS; treasury; Merrill Lynch; Morgan Stanley;,Lloyds TSB Lloyds HBOS treasury Merrill Lynch Morgan Stanley,2023-03-31 12:01:16.292845,Yes
6869,1222276,HBOS.L^A09,2008-10-16,2008-10-15, HBOS;,Lloyds and HBOS push ahead with integration, Lloyds TSB; IT &; Lloyds; HBOS; Clerical Medical; BNP Exane; Lloyds TSB/HBOS;,Lloyds TSB IT Lloyds HBOS Clerical Medical BNP Exane Lloyds TSB HBOS,2023-03-31 12:01:28.582336,Yes
6870,1222996,HBOS.L^A09,2008-10-21,2008-10-20, HBOS;,Standard Life willing to lift RBS and HBOS stakes, Royal Bank; Standard Life; HBOS; Lloyds TSB; BBC Radio; Lloyds; TSB; RBS;,Royal Bank Standard Life HBOS Lloyds TSB BBC Radio Lloyds TSB RBS,2023-03-31 12:01:40.015206,Yes
6871,1224468,HBOS.L^A09,2008-10-29,2008-10-28, HBOS;,Lloyds savings estimate at HBOS 'could double', Lloyds TSB; Lloyds; HBOS; Panmure Gordon; Lloyds HBOS;,Lloyds TSB Lloyds HBOS Panmure Gordon Lloyds HBOS,2023-03-31 12:01:51.829473,Yes
6872,1224592,HBOS.L^A09,2008-10-30,2008-10-29, HBOS;,HBOS sells £3bn bonds under bail-out scheme, Lloyds TSB; HBOS; Barclays; Lloyds; RBS;,Lloyds TSB HBOS Barclays Lloyds RBS,2023-03-31 12:02:03.500639,Yes
6873,1225551,HBOS.L^A09,2008-11-04,2008-11-03, HBOS;,Lloyds raises HBOS savings to £1.5bn, Lloyds TSB; UK; Lloyds; HBOS; IT; US; Lehman Brothers; International Accounting Standards Board;,Lloyds TSB UK Lloyds HBOS IT US Lehman Brothers International Accounting Standards Board,2023-03-31 12:02:15.282273,Yes
6874,1226758,HBOS.L^A09,2008-11-10,2008-11-09, HBOS;,Leading bankers appeal to investors in HBOS, HBOS; Lloyds TSB; Bank; Royal Bank; Lloyds; RBS;,HBOS Lloyds TSB Bank Royal Bank Lloyds RBS,2023-03-31 12:02:27.529911,Yes
6875,1226800,HBOS.L^A09,2008-11-10,2008-11-09, HBOS;,Scottish bankers ask investors to preserve HBOS independence, HBOS; Lloyds TSBfell; Bank; Royal Bank; Lloyds TSB; RBS;,HBOS Lloyds TSBfell Bank Royal Bank Lloyds TSB RBS,2023-03-31 12:02:33.803225,No
6876,1226875,HBOS.L^A09,2008-11-10,2008-11-09, HBOS;,Grandees rally HBOS takeover revolt, HBOS; Lloyds TSB.; Bank; Royal Bank; Lloyds; Lloyds TSB; UK; Capital; Lloyds Banking Group;,HBOS Lloyds TSB Bank Royal Bank Lloyds Lloyds TSB UK Capital Lloyds Banking Group,2023-03-31 12:02:40.193310,No
6877,1226601,HBOS.L^A09,2008-11-11,2008-11-10, HBOS;,Lloyds/HBOS, Lloyds TSB; Bank of England; Financial Services Authority; HBOS; £700bn; Lloyds;,Lloyds TSB Bank of England Financial Services Authority HBOS bn Lloyds,2023-03-31 12:02:46.547622,No
6878,1226604,HBOS.L^A09,2008-11-11,2008-11-10, HBOS;,Scots' HBOS plan dismissed, Lloyds; HBOS; UK; Bank; Royal Bank; Lloyds TSB.; Financial Times; Lloyds TSB; Credit Suisse;,Lloyds HBOS UK Bank Royal Bank Lloyds TSB Financial Times Lloyds TSB Credit Suisse,2023-03-31 12:02:58.193418,Yes
6879,1226713,HBOS.L^A09,2008-11-11,2008-11-10, HBOS;,Grandees from HBOS's past should not be its future, Lloyds TSB.; Royal Bank; Bank; HBOS; Lloyds; RBS;,Lloyds TSB Royal Bank Bank HBOS Lloyds RBS,2023-03-31 12:03:09.977001,Yes
6880,1226970,HBOS.L^A09,2008-11-12,2008-11-11, HBOS;,Union chief attacks duo's HBOS plans, Bank; Royal Bank; Lloyds TSB.; HBOS; Lloyds/ HBOS; Competition Commission; Financial Services Authority; FSA;,Bank Royal Bank Lloyds TSB HBOS Lloyds HBOS Competition Commission Financial Services Authority FSA,2023-03-31 12:03:21.329266,Yes
6881,1227206,HBOS.L^A09,2008-11-13,2008-11-12, HBOS;,Bankers to review plans for HBOS, Bank; Royal Bank; Lloyds; HBOS;,Bank Royal Bank Lloyds HBOS,2023-03-31 12:03:33.921892,Yes
6882,1228627,HBOS.L^A09,2008-11-21,2008-11-20, HBOS;,HBOS forced to recapitalise Kenmore, Property Group; HBOS; Lloyds TSB;,Property Group HBOS Lloyds TSB,2023-03-31 12:03:39.948043,No
6883,1230477,HBOS.L^A09,2008-12-02,2008-12-01, HBOS;,Late challenge to HBOS takeover, Lloyds TSB; Competition Commission; Lloyds; TSB; HBOS; Merger Action Group; MAG; MacDonald Estates;,Lloyds TSB Competition Commission Lloyds TSB HBOS Merger Action Group MAG MacDonald Estates,2023-03-31 12:03:51.181906,Yes
6884,1230904,HBOS.L^A09,2008-12-04,2008-12-03, HBOS;,Challenge to HBOS deal to go ahead, Lloyds TSB; HBOS; Merger Action Group; Competition Commission; UK; Lloyds; Court of Session; Court of Appeal; Lloyds TSB Group; Lloyds Banking Group;,Lloyds TSB HBOS Merger Action Group Competition Commission UK Lloyds Court of Session Court of Appeal Lloyds TSB Group Lloyds Banking Group,2023-03-31 12:04:02.593814,Yes
6885,1231930,HBOS.L^A09,2008-12-11,2008-12-10, HBOS;,Lloyds-HBOS challenge rejected, Lloyds TSB; HBOS; Merger Action Group; Lloyds;,Lloyds TSB HBOS Merger Action Group Lloyds,2023-03-31 12:04:08.681484,No
6886,1232843,HBOS.L^A09,2008-12-16,2008-12-15, HBOS;,HBOS rings the alarm bells, Lloyds; Royal Bank; Lloyds TSB; HBOS; Deutsche Bank; Credit Suisse; Lloyds/ HBOS;,Lloyds Royal Bank Lloyds TSB HBOS Deutsche Bank Credit Suisse Lloyds HBOS,2023-03-31 12:04:20.002569,Yes
6887,1232902,HBOS.L^A09,2008-12-16,2008-12-15, HBOS;,Poor HBOS data lead to bail-out fears, UK; Royal Bank of; Lloyds TSB; HBOS; Lloyds; Deutsche Bank; Credit Suisse;,UK Royal Bank of Lloyds TSB HBOS Lloyds Deutsche Bank Credit Suisse,2023-03-31 12:04:31.964411,Yes
6888,1234269,HBOS.L^A09,2008-12-30,2008-12-29, HBOS;,Pension threat to HBOS deal, HBOS; Lloyds TSB; Lloyds;,HBOS Lloyds TSB Lloyds,2023-03-31 12:04:43.451428,Yes
6889,1234568,HBOS.L^A09,2008-12-31,2008-12-30, HBOS;,Lloyds to combat HBOS trustees, Lloyds TSBhas; HBOS; Lloyds.; Lloyds;,Lloyds TSBhas HBOS Lloyds Lloyds,2023-03-31 12:04:54.577633,Yes
6890,1235307,HBOS.L^A09,2009-01-06,2009-01-05, HBOS;,Lloyds to retain middle-tier HBOS executives, HBOS; UK; Lloyds;,HBOS UK Lloyds,2023-03-31 12:05:05.995270,Yes
6891,1235060,HBOS.L^A09,2009-01-07,2009-01-06, HBOS;,Lloyds TSB slides on fears of further HBOS writedowns, Lloyds; TSB; HBOS; Lloyds TSB; Liberty International and British Land; Man Group; 17.4; Evolution Securities and Credit Suisse; 3i Group; Barclays Capital.; Exxon; Mobil; Goldman Sachs; National Express;,Lloyds TSB HBOS Lloyds TSB Liberty International and British Land Man Group Evolution Securities and Credit Suisse i Group Barclays Capital Exxon Mobil Goldman Sachs National Express,2023-03-31 12:05:12.279643,No
6892,1235379,HBOS.L^A09,2009-01-08,2009-01-07, HBOS;,HBOS expected to ignore Deutsche's lead on bonds, HBOS; Deutsche Bank; Deutsche; Lloyds;,HBOS Deutsche Bank Deutsche Lloyds,2023-03-31 12:05:23.479949,Yes
6893,1235829,HBOS.L^A09,2009-01-09,2009-01-08, HBOS;,Challenge to HBOS deal abandoned, HBOS Pension Scheme; Lloyds TSB; Lloyds; HBOS;,HBOS Pension Scheme Lloyds TSB Lloyds HBOS,2023-03-31 12:05:35.247908,Yes
